date,city,ticker,side,size,fill_price,pnl,correct
2026-05-01,NYC,KXNYC-20260501-75,buy,75,0.4655,-3566,False
2026-05-01,Chicago,KXCHICAGO-20260501-70,buy,75,0.4655,-3566,False
2026-05-01,LA,KXLA-20260501-80,buy,75,0.4165,-3198,False
2026-05-02,NYC,KXNYC-20260502-75,buy,75,0.4655,-3566,False
2026-05-02,Chicago,KXCHICAGO-20260502-70,buy,75,0.4655,-3566,False
2026-05-02,LA,KXLA-20260502-80,buy,75,0.4165,-3198,False
2026-05-03,NYC,KXNYC-20260503-75,buy,75,0.4655,-3566,False
2026-05-03,Chicago,KXCHICAGO-20260503-70,buy,75,0.4655,-3566,False
2026-05-03,LA,KXLA-20260503-80,buy,75,0.4165,-3198,False
2026-05-04,NYC,KXNYC-20260504-75,buy,75,0.4655,3416,True
2026-05-04,Chicago,KXCHICAGO-20260504-70,buy,75,0.4655,-3566,False
2026-05-04,LA,KXLA-20260504-80,buy,75,0.4165,-3198,False
2026-05-05,NYC,KXNYC-20260505-75,buy,75,0.4655,-3566,False
2026-05-05,Chicago,KXCHICAGO-20260505-70,buy,75,0.4655,-3566,False
2026-05-05,LA,KXLA-20260505-80,buy,75,0.4165,-3198,False
2026-05-06,NYC,KXNYC-20260506-75,buy,75,0.4655,-3566,False
2026-05-06,Chicago,KXCHICAGO-20260506-70,buy,75,0.4655,-3566,False
2026-05-06,LA,KXLA-20260506-80,buy,75,0.4165,-3198,False
2026-05-07,NYC,KXNYC-20260507-75,buy,75,0.4655,-3566,False
2026-05-07,Chicago,KXCHICAGO-20260507-70,buy,75,0.4655,-3566,False
2026-05-07,LA,KXLA-20260507-80,buy,75,0.4165,-3198,False
2026-05-08,NYC,KXNYC-20260508-75,buy,75,0.4655,-3566,False
2026-05-08,Chicago,KXCHICAGO-20260508-70,buy,75,0.4655,-3566,False
2026-05-08,LA,KXLA-20260508-80,buy,75,0.4165,-3198,False
2026-05-09,NYC,KXNYC-20260509-75,buy,75,0.4655,-3566,False
2026-05-09,Chicago,KXCHICAGO-20260509-70,buy,75,0.4655,-3566,False
2026-05-09,LA,KXLA-20260509-80,buy,75,0.4165,-3198,False
2026-05-10,NYC,KXNYC-20260510-75,buy,75,0.4655,-3566,False
2026-05-10,Chicago,KXCHICAGO-20260510-70,buy,75,0.4655,-3566,False
2026-05-10,LA,KXLA-20260510-80,buy,75,0.4165,-3198,False
2026-05-11,NYC,KXNYC-20260511-75,buy,75,0.4655,3416,True
2026-05-11,Chicago,KXCHICAGO-20260511-70,buy,75,0.4655,-3566,False
2026-05-11,LA,KXLA-20260511-80,buy,75,0.4165,-3198,False
2026-05-12,NYC,KXNYC-20260512-75,buy,75,0.4655,-3566,False
2026-05-12,Chicago,KXCHICAGO-20260512-70,buy,75,0.4655,-3566,False
2026-05-12,LA,KXLA-20260512-80,buy,75,0.4165,-3198,False
2026-05-13,NYC,KXNYC-20260513-75,buy,75,0.4655,-3566,False
2026-05-13,Chicago,KXCHICAGO-20260513-70,buy,75,0.4655,-3566,False
2026-05-13,LA,KXLA-20260513-80,buy,75,0.4165,-3198,False
2026-05-14,NYC,KXNYC-20260514-75,buy,75,0.4655,-3566,False
2026-05-14,Chicago,KXCHICAGO-20260514-70,buy,75,0.4655,-3566,False
2026-05-14,LA,KXLA-20260514-80,buy,75,0.4165,-3198,False
2026-05-15,NYC,KXNYC-20260515-75,buy,75,0.4655,-3566,False
2026-05-15,Chicago,KXCHICAGO-20260515-70,buy,75,0.4655,-3566,False
2026-05-15,LA,KXLA-20260515-80,buy,75,0.4165,-3198,False
2026-05-16,NYC,KXNYC-20260516-75,buy,75,0.4655,-3566,False
2026-05-16,Chicago,KXCHICAGO-20260516-70,buy,75,0.4655,-3566,False
2026-05-16,LA,KXLA-20260516-80,buy,75,0.4165,-3198,False
2026-05-17,NYC,KXNYC-20260517-75,buy,75,0.4655,-3566,False
2026-05-17,Chicago,KXCHICAGO-20260517-70,buy,75,0.4655,-3566,False
2026-05-17,LA,KXLA-20260517-80,buy,75,0.4165,-3198,False
2026-05-18,NYC,KXNYC-20260518-75,buy,75,0.4655,3416,True
2026-05-18,Chicago,KXCHICAGO-20260518-70,buy,75,0.4655,-3566,False
2026-05-18,LA,KXLA-20260518-80,buy,75,0.4165,-3198,False
2026-05-19,NYC,KXNYC-20260519-75,buy,75,0.4655,-3566,False
2026-05-19,Chicago,KXCHICAGO-20260519-70,buy,75,0.4655,-3566,False
2026-05-19,LA,KXLA-20260519-80,buy,75,0.4165,-3198,False
2026-05-20,NYC,KXNYC-20260520-75,buy,75,0.4655,-3566,False
2026-05-20,Chicago,KXCHICAGO-20260520-70,buy,75,0.4655,-3566,False
2026-05-20,LA,KXLA-20260520-80,buy,75,0.4165,-3198,False
2026-05-21,NYC,KXNYC-20260521-75,buy,75,0.4655,-3566,False
2026-05-21,Chicago,KXCHICAGO-20260521-70,buy,75,0.4655,-3566,False
2026-05-21,LA,KXLA-20260521-80,buy,75,0.4165,-3198,False
